timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-04-21,571.1,582.5,566.5,579.8,1416.662,1713743999999,816513.38930000,3425,804.37300000,463345.36720000,0
2024-04-22,579.9,608.8,578.4,604.8,3727.77,1713830399999,2235785.88000000,7727,1492.89200000,892990.68830000,0
2024-04-23,605.3,618.9,599.2,606.1,5724.051,1713916799999,3475685.45280000,9566,2857.53300000,1737333.94590000,0
2024-04-24,606.1,618.3,592.4,608.2,6077.406,1714003199999,3685524.96970000,9149,3904.06600000,2365032.73960000,0
2024-04-25,608.4,617.7,601.0,613.0,3705.473,1714089599999,2256401.81050000,7489,2168.32200000,1320583.13720000,0
2024-04-26,614.0,618.0,597.1,597.7,2910.816,1714175999999,1765623.01260000,6288,1463.55800000,888116.89050000,0
2024-04-27,597.7,599.4,583.4,595.7,1663.534,1714262399999,984394.56390000,4501,820.44700000,485811.13440000,0
2024-04-28,595.9,608.0,595.9,600.2,1933.3,1714348799999,1166013.45210000,4678,1013.87500000,611640.36000000,0
2024-04-29,599.7,602.6,580.3,592.5,3062.478,1714435199999,1799837.43220000,6436,1477.68100000,869871.80450000,0
2024-04-30,592.7,604.1,555.5,577.8,5041.016,1714521599999,2914167.14630000,10800,2949.56100000,1704438.12030000,0
2024-05-01,577.3,579.7,536.4,560.9,3675.696,1714607999999,2036886.33500000,7429,1917.34400000,1063125.05250000,0
2024-05-02,561.0,565.7,539.2,560.3,2449.756,1714694399999,1359022.71520000,5657,1272.08200000,705843.50500000,0
2024-05-03,560.5,590.2,559.2,587.2,2718.275,1714780799999,1551197.50570000,5859,1460.40400000,833527.46050000,0
2024-05-04,588.3,598.4,582.8,585.5,1836.035,1714867199999,1080189.73140000,4866,965.40100000,568495.24240000,0
2024-05-05,585.8,595.1,578.8,592.2,1333.537,1714953599999,783198.33240000,3309,794.86600000,466674.47800000,0
2024-05-06,592.4,602.7,582.8,588.1,2276.962,1715039999999,1347720.51960000,5230,1308.46100000,774651.80070000,0
2024-05-07,588.8,600.6,576.2,576.6,2956.576,1715126399999,1742319.87270000,5992,1628.82400000,959400.56990000,0
2024-05-08,576.4,589.8,574.6,588.3,2660.071,1715212799999,1554795.23840000,6159,1615.30100000,943965.77350000,0
2024-05-09,587.8,607.2,586.3,595.9,4566.287,1715299199999,2725895.10520000,8935,2316.92600000,1383560.21890000,0
2024-05-10,596.7,596.9,581.8,585.5,2205.201,1715385599999,1301409.75410000,6138,1151.36800000,679699.70800000,0
2024-05-11,585.4,594.3,581.2,591.9,2097.478,1715471999999,1232098.57480000,4363,998.99300000,586733.85570000,0
2024-05-12,592.3,599.3,587.2,594.7,2513.944,1715558399999,1491820.54470000,6660,1039.95000000,618001.72570000,0
2024-05-13,594.7,597.9,585.0,591.7,2463.691,1715644799999,1460480.91570000,9470,1251.00000000,741320.66450000,0
2024-05-14,591.5,592.9,561.3,566.9,3592.857,1715731199999,2063152.68550000,10182,1628.67400000,934320.27780000,0
2024-05-15,566.6,587.6,560.9,581.5,3825.29,1715817599999,2204496.41570000,11166,1904.53900000,1098925.07670000,0
2024-05-16,581.3,586.7,565.4,569.2,3075.46,1715903999999,1775493.50270000,8586,1212.19500000,699893.31060000,0
2024-05-17,569.1,584.6,568.9,581.1,2362.148,1715990399999,1363829.23470000,7317,1199.13800000,691650.27920000,0
2024-05-18,581.0,582.0,574.5,580.5,1514.482,1716076799999,877196.46690000,3178,870.63100000,504422.23480000,0
2024-05-19,580.4,581.7,571.4,574.6,1042.942,1716163199999,601879.21940000,3406,573.65500000,330972.18500000,0
2024-05-20,574.4,602.4,568.8,599.9,5746.337,1716249599999,3349161.90280000,15686,2624.95800000,1538844.07360000,0
2024-05-21,599.8,631.4,593.4,618.4,13913.383,1716335999999,8532657.56860000,25872,8067.65600000,4941968.76180000,0
2024-05-22,618.6,625.5,610.1,614.2,4002.567,1716422399999,2473274.13120000,8219,1817.29400000,1123746.52250000,0
2024-05-23,614.9,616.6,579.1,598.9,5099.857,1716508799999,3062910.17510000,11765,2272.35800000,1365411.49130000,0
2024-05-24,599.0,604.9,588.3,600.1,2655.431,1716595199999,1585704.57590000,6003,1406.53500000,840924.52600000,0
2024-05-25,600.0,608.0,599.3,602.3,1304.42,1716681599999,787303.14990000,4112,537.81500000,324213.57030000,0
