timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-01-17,99982.09,105956.62,99935.76,104117.41,6768.57049,1737158399999,700558068.86303450,288852,3732.82390000,386079975.79454560,0
2025-01-18,104117.41,104931.99,102100.0,104441.4,3592.99008,1737244799999,372456546.24619930,204043,1754.50217000,181898129.45603590,0
2025-01-19,104441.4,106314.27,99529.42,101189.9,5920.64555,1737331199999,614408122.79804870,386539,2945.27643000,305618823.98177910,0
2025-01-20,101189.89,109382.75,99422.77,102148.0,11634.68886,1737417599999,1219204235.22038160,706993,5828.35120000,611137527.73622900,0
2025-01-21,102147.99,107247.3,100005.0,106159.15,6371.46783,1737503999999,663399715.45408920,375653,3246.39863000,338179886.06284490,0
2025-01-22,106159.15,106395.22,103328.14,103656.01,3725.63299,1737590399999,390118406.90112060,190202,1926.11718000,201733094.78738370,0
2025-01-23,103661.53,106890.78,101218.18,103935.58,9862.85194,1737676799999,1026256450.34424710,549160,4947.94542000,515016852.94102840,0
2025-01-24,103935.58,107192.2,102742.38,104848.01,6071.72102,1737763199999,640880299.60108810,246644,3287.82668000,347154462.86532940,0
2025-01-25,104848.01,105288.5,104089.09,104731.56,1473.13584,1737849599999,154222087.86120690,84424,811.34054000,84931968.33371830,0
2025-01-26,104737.5,105476.14,102478.87,102573.26,1702.24292,1737935999999,177568429.65704750,100941,865.98361000,90351245.32773350,0
2025-01-27,102571.52,103222.0,97700.0,102064.94,9705.05762,1738022399999,972616425.10691180,437102,4617.92855000,462946633.75600320,0
2025-01-28,102060.0,103785.71,100211.7,101273.89,4605.13013,1738108799999,471190626.17163830,209270,2340.91023000,239541876.64524920,0
2025-01-29,101273.99,104799.84,101268.61,103739.99,4397.47377,1738195199999,451831606.83354120,212722,2278.18948000,234076974.75008270,0
2025-01-30,103740.88,106449.66,103291.18,104735.0,3771.23136,1738281599999,396876467.31961190,171222,1854.26919000,195147768.07942010,0
2025-01-31,104735.0,106055.83,101505.48,102409.98,4527.99099,1738367999999,470017269.21829970,193483,2210.36414000,229500670.57022080,0
2025-02-01,102409.98,102763.84,100257.4,100624.49,2071.17821,1738454399999,210483619.75914230,116616,1064.56892000,108181482.15539940,0
2025-02-02,100624.49,101440.52,96151.14,97664.01,6091.61499,1738540799999,599567537.81658620,315933,2756.61654000,271374901.14623920,0
2025-02-03,97668.01,102576.0,91134.42,101448.63,14792.9455,1738627199999,1425304258.54772460,754670,7228.20952000,697827392.92480150,0
2025-02-04,101448.63,101799.99,96170.02,97793.98,7471.7987,1738713599999,739879405.86016030,326702,3680.41006000,364428890.38439350,0
2025-02-05,97797.5,99204.07,96156.16,96626.35,4279.85096,1738799999999,418458485.59823900,181465,2127.44822000,208061102.08419680,0
2025-02-06,96620.01,99170.66,95688.26,96561.45,3911.71301,1738886399999,380871142.48589190,184649,1942.68294000,189144503.92826650,0
2025-02-07,96558.63,100256.34,95629.22,96533.13,4899.93342,1738972799999,478918801.48007520,229540,2404.93404000,235055144.77615890,0
2025-02-08,96533.12,96909.41,95674.17,96464.49,1512.29395,1739059199999,145597721.94587690,82931,770.93156000,74229890.79278300,0
2025-02-09,96464.48,97338.5,94732.65,96479.5,2391.66528,1739145599999,230243490.31598880,117256,1172.38376000,112893955.27716150,0
2025-02-10,96478.98,98361.36,95280.9,97450.22,3563.86819,1739231999999,346344808.50501530,151101,1770.45666000,172032578.27894130,0
2025-02-11,97450.22,98500.0,94813.88,95776.24,3116.08886,1739318399999,301494659.10075970,156236,1548.77552000,149786482.78849030,0
2025-02-12,95776.25,98139.31,94072.16,97878.01,4633.04381,1739404799999,445333304.51141980,212592,2288.81738000,220069953.23551070,0
2025-02-13,97876.09,98110.0,95232.27,96626.02,3331.593,1739491199999,320533316.57795780,153888,1670.70622000,160727403.43648710,0
2025-02-14,96626.02,98861.6,96296.0,97520.0,4039.50275,1739577599999,393805474.27637230,190420,2112.97214000,206090201.35586720,0
2025-02-15,97520.0,97989.71,97240.3,97603.98,1137.43817,1739663999999,110995973.46989440,71614,548.68511000,53543720.71105990,0
2025-02-16,97603.98,97738.45,96064.31,96122.02,1120.33677,1739750399999,108773253.96865760,77447,567.23787000,55063234.42608890,0
2025-02-17,96122.01,97038.0,95215.37,95778.02,2089.89033,1739836799999,200738494.11171150,127356,1012.48629000,97252990.80741750,0
2025-02-18,95782.0,96737.22,93357.64,95612.01,3473.54174,1739923199999,330036125.17360770,190685,1708.32329000,162285051.68412940,0
2025-02-19,95621.99,96896.07,95017.22,96640.01,3163.44457,1740009599999,303856364.63666480,145881,1582.08863000,152006736.69371800,0
2025-02-20,96640.02,98755.16,96414.04,98347.98,3153.16185,1740095999999,307736467.80595080,170109,1586.89087000,154873321.10717400,0
2025-02-21,98347.98,99799.0,94806.44,96137.95,4770.15671,1740182399999,464782741.63610790,276436,2460.34088000,239784886.21141870,0
2025-02-22,96138.26,96984.0,95742.35,96569.68,1304.91063,1740268799999,125875269.78635480,98474,554.09188000,53453436.00786700,0
2025-02-23,96569.68,96673.22,95250.06,96267.63,1764.41525,1740355199999,169272419.43869820,107460,809.80109000,77698924.92364940,0
2025-02-24,96267.63,96512.14,91333.35,91541.03,5382.70492,1740441599999,509099320.25442260,362197,2505.20381000,237014182.54916770,0
2025-02-25,91532.39,92528.0,85949.8,88578.02,13810.15106,1740527999999,1225827291.00632620,966505,6600.25890000,585864230.38576940,0
2025-02-26,88578.02,89307.68,82145.02,84124.92,10948.28147,1740614399999,939001326.77939830,831751,5304.79689000,455280578.42376300,0
2025-02-27,84130.05,87000.0,82502.0,84647.87,9150.93931,1740700799999,778163099.52815290,568954,4816.29793000,409525301.66607920,0
2025-02-28,84649.13,85116.27,78187.99,84321.98,16758.20929,1740787199999,1365597791.13665040,925082,8218.00987000,669977330.76775140,0
2025-03-01,84324.65,86626.59,83784.7,86029.83,4725.73962,1740873599999,402288262.94744420,316797,2285.27105000,194472868.41011650,0
2025-03-02,86029.83,95074.99,85022.02,94275.9,12466.45363,1740959999999,1134990400.96583630,748269,6770.49015000,617823025.83632940,0
2025-03-03,94276.79,94422.86,85041.91,86158.8,14577.70989,1741046399999,1310318462.30752740,676996,6856.44376000,617117272.67662170,0
2025-03-04,86168.98,88945.85,81412.17,87262.0,14865.65748,1741132799999,1256901554.41151730,795520,7246.47078000,612386138.62752260,0
2025-03-05,87262.0,91006.23,86337.0,90607.24,8680.05566,1741219199999,772720049.53204090,560637,4329.77643000,385360370.04532680,0
