timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-06-12,1.249e-05,1.261e-05,1.138e-05,1.151e-05,4212716627820.0,1749772799999,50926697.56311905,201912,2024347155324.00,24503066.97021568,0
2025-06-13,1.151e-05,1.153e-05,1.045e-05,1.123e-05,7153238298369.0,1749859199999,77339217.50590656,235974,3484295840944.00,37658591.85878900,0
2025-06-14,1.123e-05,1.132e-05,1.07e-05,1.095e-05,1994660751586.0,1749945599999,21960675.70945394,80772,1003561940628.00,11050447.37220211,0
2025-06-15,1.095e-05,1.132e-05,1.081e-05,1.112e-05,1803708331290.0,1750031999999,20037498.58377199,81153,907158482285.00,10081155.42722649,0
2025-06-16,1.112e-05,1.157e-05,1.055e-05,1.059e-05,3444197579577.0,1750118399999,38554239.95405110,142754,1588695224827.00,17796907.13264735,0
2025-06-17,1.059e-05,1.078e-05,9.66e-06,1.013e-05,4931879331482.0,1750204799999,50510529.02443568,145584,2523500672382.00,25885771.72289841,0
2025-06-18,1.014e-05,1.041e-05,9.75e-06,1.035e-05,2625005388399.0,1750291199999,26631058.60187845,101704,1210885473812.00,12300911.26106637,0
2025-06-19,1.034e-05,1.049e-05,1.014e-05,1.03e-05,2337709866000.0,1750377599999,24127162.13010437,65896,1112459448478.00,11470280.14883950,0
2025-06-20,1.031e-05,1.052e-05,9.46e-06,9.84e-06,3832879654193.0,1750463999999,38312879.10715497,105640,1877415937474.00,18740516.65898805,0
2025-06-21,9.85e-06,1.012e-05,8.92e-06,9.28e-06,3208756346323.0,1750550399999,30489495.26691991,104742,1519237799431.00,14457002.26043234,0
2025-06-22,9.29e-06,9.48e-06,8.3e-06,8.88e-06,5178543612315.0,1750636799999,45583947.93673830,147859,2628182395503.00,23168637.09017365,0
2025-06-23,8.87e-06,1.002e-05,8.67e-06,9.91e-06,5645030034218.0,1750723199999,52029120.12709105,160260,2771673900184.00,25546251.00410275,0
2025-06-24,9.92e-06,1.031e-05,9.76e-06,1.005e-05,3762644185550.0,1750809599999,37574664.46048399,136614,2012380156574.00,20081274.74215617,0
2025-06-25,1.006e-05,1.018e-05,9.38e-06,9.46e-06,3088321624227.0,1750895999999,30486244.46802931,119982,1462325404544.00,14419299.33418545,0
2025-06-26,9.46e-06,9.75e-06,9.11e-06,9.16e-06,2293121847480.0,1750982399999,21519831.68063999,92132,1142308916392.00,10714871.97079553,0
2025-06-27,9.16e-06,9.38e-06,8.93e-06,9.18e-06,1837155679636.0,1751068799999,16877939.15707863,80352,899571422932.00,8268752.75530331,0
2025-06-28,9.18e-06,9.63e-06,9.14e-06,9.56e-06,1218230619276.0,1751155199999,11421314.97730190,48802,564985869936.00,5294107.84332417,0
2025-06-29,9.56e-06,1.049e-05,9.43e-06,1.039e-05,1674950050296.0,1751241599999,16548075.38632534,96646,880315536383.00,8699468.77746883,0
2025-06-30,1.04e-05,1.044e-05,9.59e-06,9.74e-06,2826481867650.0,1751327999999,27984161.97821857,116472,1345794041852.00,13338940.80064653,0
